1649	(pd)	25798	0.3
6900	(pd)	6730	0.3
1385	(pd)	6730	0.3
196	(pd)	55362	0.3
4150	(pd)	55362	0.3
7593	(pd)	55362	0.3
2100	(pd)	80727	0.3
2099	(pd)	80727	0.3
22809	(pd)	5989	0.3
22926	(pd)	5989	0.3
1390	(pd)	5989	0.3
468	(pd)	5989	0.3
3725	(pd)	5989	0.3
11016	(pd)	5989	0.3
467	(pd)	5989	0.3
466	(pd)	5989	0.3
1385	(pd)	5989	0.3
1386	(pd)	5989	0.3
5328	(pd)	5989	0.3
1877	(pd)	5989	0.3
8856	(pd)	347862	0.3
7026	(pd)	347862	0.3
10062	(pd)	347862	0.3
5914	(pd)	347862	0.3
5915	(pd)	347862	0.3
4609	(pd)	347862	0.3
6258	(pd)	347862	0.3
6256	(pd)	347862	0.3
4149	(pd)	347862	0.3
405	(pd)	347862	0.3
7025	(pd)	347862	0.3
846	(pd)	347862	0.3
7376	(pd)	347862	0.3
5916	(pd)	347862	0.3
7421	(pd)	347862	0.3
6257	(pd)	347862	0.3
2623	(pd)	972	0.3
2624	(pd)	972	0.3
2625	(pd)	972	0.3
367	(pd)	2848	0.3
6256	(pd)	396	0.3
7421	(pd)	396	0.3
4211	(pd)	91608	0.3
3205	(pd)	91608	0.3
6927	(pd)	201965	0.3
6928	(pd)	201965	0.3
2186	(pd)	7140	0.3
5468	(pd)	256394	0.3
2908	(pd)	51533	0.3
6256	(pd)	9112	0.3
7020	(pd)	9112	0.3
7421	(pd)	9112	0.3
7021	(pd)	9112	0.3
196	(pd)	5151	0.3
405	(pd)	5151	0.3
5451	(pd)	5151	0.3
5451	(pd)	60488	0.3
4763	(pd)	55139	0.3
4782	(pd)	55139	0.3
1489	(pd)	55139	0.3
1523	(pd)	55139	0.3
6722	(pd)	6697	0.3
6775	(pd)	85007	0.3
6778	(pd)	85007	0.3
6776	(pd)	85007	0.3
6774	(pd)	85007	0.3
6773	(pd)	85007	0.3
6777	(pd)	85007	0.3
6772	(pd)	85007	0.3
7026	(pd)	85007	0.3
4763	(pd)	85007	0.3
4782	(pd)	85007	0.3
1489	(pd)	85007	0.3
5989	(pd)	171568	0.3
6720	(pd)	126526	0.3
2100	(pd)	89941	0.3
2551	(pd)	89941	0.3
2553	(pd)	89941	0.3
126626	(pd)	89941	0.3
2099	(pd)	89941	0.3
2295	(pd)	89941	0.3
3090	(pd)	89941	0.3
27022	(pd)	375519	0.3
2299	(pd)	375519	0.3
4609	(pd)	594855	0.3
4149	(pd)	594855	0.3
7494	(pd)	594855	0.3
60468	(pd)	84759	0.3
1054	(pd)	84759	0.3
23598	(pd)	84759	0.3
4899	(pd)	84759	0.3
1053	(pd)	84759	0.3
2623	(pd)	84759	0.3
1050	(pd)	84759	0.3
7157	(pd)	84759	0.3
2033	(pd)	84759	0.3
4094	(pd)	84759	0.3
50514	(pd)	84759	0.3
9935	(pd)	84759	0.3
3196	(pd)	84759	0.3
8456	(pd)	84759	0.3
79365	(pd)	84759	0.3
9603	(pd)	84759	0.3
2355	(pd)	84759	0.3
4097	(pd)	84759	0.3
4778	(pd)	84759	0.3
1051	(pd)	84759	0.3
1052	(pd)	84759	0.3
2551	(pd)	84759	0.3
8061	(pd)	84759	0.3
3726	(pd)	84759	0.3
4779	(pd)	84759	0.3
571	(pd)	84759	0.3
3725	(pd)	84759	0.3
7975	(pd)	84759	0.3
8626	(pd)	84759	0.3
2624	(pd)	84759	0.3
2353	(pd)	84759	0.3
3727	(pd)	84759	0.3
2625	(pd)	84759	0.3
6935	(pd)	84759	0.3
23764	(pd)	84759	0.3
2309	(pd)	8669	0.3
6670	(pd)	388581	0.3
2908	(pd)	388581	0.3
7421	(pd)	388581	0.3
4783	(pd)	4170	0.3
571	(pd)	4170	0.3
3131	(pd)	4170	0.3
7704	(pd)	4170	0.3
1386	(pd)	4170	0.3
5468	(pd)	63976	0.3
6772	(pd)	8528	0.3
3659	(pd)	8528	0.3
3651	(pd)	125228	0.3
1386	(pd)	125228	0.3
1877	(pd)	125228	0.3
27022	(pd)	29843	0.3
2299	(pd)	29843	0.3
958	(pd)	11177	0.3
7026	(pd)	53373	0.3
7025	(pd)	53373	0.3
1959	(pd)	375056	0.3
1958	(pd)	375056	0.3
1960	(pd)	375056	0.3
1961	(pd)	375056	0.3
196	(pd)	85459	0.3
405	(pd)	85459	0.3
3169	(pd)	3707	0.3
2300	(pd)	3707	0.3
3170	(pd)	3707	0.3
3171	(pd)	3707	0.3
6660	(pd)	3707	0.3
3090	(pd)	3707	0.3
2308	(pd)	3707	0.3
2305	(pd)	3707	0.3
5451	(pd)	3707	0.3
3569	(pd)	3188	0.3
1523	(pd)	3188	0.3
9421	(pd)	3916	0.3
4084	(pd)	3916	0.3
64100	(pd)	3916	0.3
7033	(pd)	3916	0.3
429	(pd)	3916	0.3
50514	(pd)	3916	0.3
7392	(pd)	3916	0.3
7391	(pd)	3916	0.3
9575	(pd)	3916	0.3
6720	(pd)	3916	0.3
79365	(pd)	3916	0.3
6925	(pd)	3916	0.3
56938	(pd)	3916	0.3
4609	(pd)	3916	0.3
5076	(pd)	3916	0.3
9464	(pd)	3916	0.3
4601	(pd)	3916	0.3
4654	(pd)	3916	0.3
6887	(pd)	3916	0.3
7942	(pd)	3916	0.3
4149	(pd)	3916	0.3
405	(pd)	3916	0.3
4656	(pd)	3916	0.3
84159	(pd)	3916	0.3
406	(pd)	3916	0.3
4617	(pd)	3916	0.3
4286	(pd)	3916	0.3
6929	(pd)	3916	0.3
6938	(pd)	3916	0.3
7030	(pd)	3916	0.3
4618	(pd)	3916	0.3
4613	(pd)	3916	0.3
4807	(pd)	3916	0.3
5978	(pd)	148014	0.3
10210	(pd)	388533	0.3
196	(pd)	55231	0.3
2005	(pd)	5701	0.3
8061	(pd)	5701	0.3
3726	(pd)	5701	0.3
3725	(pd)	5701	0.3
639	(pd)	5701	0.3
2353	(pd)	5701	0.3
3727	(pd)	5701	0.3
5454	(pd)	56674	0.3
6772	(pd)	56674	0.3
4821	(pd)	56674	0.3
22926	(pd)	90203	0.3
7391	(pd)	84254	0.3
9575	(pd)	84254	0.3
56938	(pd)	84254	0.3
4609	(pd)	84254	0.3
4149	(pd)	84254	0.3
406	(pd)	84254	0.3
60468	(pd)	259236	0.3
4088	(pd)	259236	0.3
4087	(pd)	259236	0.3
1050	(pd)	259236	0.3
4091	(pd)	259236	0.3
7068	(pd)	259236	0.3
7157	(pd)	259236	0.3
4090	(pd)	259236	0.3
7067	(pd)	259236	0.3
6910	(pd)	259236	0.3
7391	(pd)	259236	0.3
3195	(pd)	259236	0.3
3172	(pd)	259236	0.3
4089	(pd)	259236	0.3
4092	(pd)	259236	0.3
5914	(pd)	259236	0.3
2355	(pd)	259236	0.3
4086	(pd)	259236	0.3
4763	(pd)	259236	0.3
5915	(pd)	259236	0.3
2100	(pd)	259236	0.3
4778	(pd)	259236	0.3
1051	(pd)	259236	0.3
1052	(pd)	259236	0.3
8061	(pd)	259236	0.3
3726	(pd)	259236	0.3
3725	(pd)	259236	0.3
4782	(pd)	259236	0.3
6258	(pd)	259236	0.3
5241	(pd)	259236	0.3
6256	(pd)	259236	0.3
1489	(pd)	259236	0.3
2908	(pd)	259236	0.3
8626	(pd)	259236	0.3
2099	(pd)	259236	0.3
367	(pd)	259236	0.3
2354	(pd)	259236	0.3
2353	(pd)	259236	0.3
3727	(pd)	259236	0.3
2494	(pd)	259236	0.3
6935	(pd)	259236	0.3
5916	(pd)	259236	0.3
7421	(pd)	259236	0.3
6257	(pd)	259236	0.3
2300	(pd)	123016	0.3
9480	(pd)	123016	0.3
9709	(pd)	123016	0.3
3175	(pd)	123016	0.3
5451	(pd)	123016	0.3
6095	(pd)	55795	0.3
3090	(pd)	55795	0.3
1050	(pd)	1	0.3
4763	(pd)	1	0.3
2908	(pd)	3308	0.3
367	(pd)	3308	0.3
5468	(pd)	3308	0.3
5978	(pd)	146206	0.3
958	(pd)	146206	0.3
5079	(pd)	146206	0.3
5076	(pd)	146206	0.3
1998	(pd)	146206	0.3
7849	(pd)	146206	0.3
5978	(pd)	83723	0.3
3172	(pd)	27141	0.3
326	(pd)	27141	0.3
7528	(pd)	90480	0.3
2005	(pd)	55615	0.3
2313	(pd)	55615	0.3
2551	(pd)	55615	0.3
10210	(pd)	55615	0.3
4779	(pd)	55615	0.3
2114	(pd)	55615	0.3
2113	(pd)	55615	0.3
1998	(pd)	55615	0.3
50624	(pd)	55615	0.3
2077	(pd)	55615	0.3
1869	(pd)	283629	0.3
1832	(pd)	283629	0.3
5925	(pd)	283629	0.3
1875	(pd)	283629	0.3
1870	(pd)	283629	0.3
1871	(pd)	283629	0.3
7027	(pd)	283629	0.3
1874	(pd)	283629	0.3
4602	(pd)	2879	0.3
5241	(pd)	2879	0.3
367	(pd)	2879	0.3
6256	(pd)	5170	0.3
7421	(pd)	5170	0.3
1869	(pd)	2644	0.3
1832	(pd)	2644	0.3
4005	(pd)	2644	0.3
3195	(pd)	2644	0.3
5077	(pd)	2644	0.3
4763	(pd)	2644	0.3
8061	(pd)	2644	0.3
468	(pd)	2644	0.3
3726	(pd)	2644	0.3
3725	(pd)	2644	0.3
4782	(pd)	2644	0.3
1489	(pd)	2644	0.3
2099	(pd)	2644	0.3
3280	(pd)	2644	0.3
2353	(pd)	2644	0.3
3727	(pd)	2644	0.3
7027	(pd)	2644	0.3
6910	(pd)	58473	0.3
7528	(pd)	55684	0.3
59348	(pd)	55684	0.3
22809	(pd)	79169	0.3
22926	(pd)	79169	0.3
1390	(pd)	79169	0.3
468	(pd)	79169	0.3
11016	(pd)	79169	0.3
467	(pd)	79169	0.3
7494	(pd)	79169	0.3
466	(pd)	79169	0.3
6095	(pd)	79169	0.3
25988	(pd)	79169	0.3
1385	(pd)	79169	0.3
1386	(pd)	79169	0.3
5328	(pd)	79169	0.3
2969	(pd)	79169	0.3
6776	(pd)	51196	0.3
1869	(pd)	8340	0.3
5454	(pd)	8340	0.3
5453	(pd)	8340	0.3
1832	(pd)	8340	0.3
5460	(pd)	8340	0.3
1051	(pd)	8340	0.3
6927	(pd)	8340	0.3
5457	(pd)	8340	0.3
3394	(pd)	8340	0.3
6928	(pd)	8340	0.3
5462	(pd)	8340	0.3
2309	(pd)	8340	0.3
5452	(pd)	8340	0.3
7027	(pd)	8340	0.3
5450	(pd)	8340	0.3
1874	(pd)	8340	0.3
5451	(pd)	8340	0.3
6776	(pd)	9784	0.3
6774	(pd)	9784	0.3
7026	(pd)	9784	0.3
3172	(pd)	9784	0.3
5465	(pd)	9784	0.3
10062	(pd)	9784	0.3
3174	(pd)	9784	0.3
5079	(pd)	9784	0.3
5076	(pd)	9784	0.3
6256	(pd)	9784	0.3
5989	(pd)	9784	0.3
8625	(pd)	9784	0.3
9971	(pd)	9784	0.3
5994	(pd)	9784	0.3
7025	(pd)	9784	0.3
846	(pd)	9784	0.3
7376	(pd)	9784	0.3
7849	(pd)	9784	0.3
5468	(pd)	9784	0.3
5993	(pd)	9784	0.3
4899	(pd)	25979	0.3
6775	(pd)	57704	0.3
6778	(pd)	57704	0.3
6776	(pd)	57704	0.3
6774	(pd)	57704	0.3
6773	(pd)	57704	0.3
6777	(pd)	57704	0.3
6772	(pd)	57704	0.3
7003	(pd)	4040	0.3
6256	(pd)	6462	0.3
5468	(pd)	6462	0.3
1050	(pd)	5576	0.3
7528	(pd)	5589	0.3
9709	(pd)	5589	0.3
5989	(pd)	5589	0.3
2295	(pd)	2739	0.3
3169	(pd)	23070	0.3
6772	(pd)	23070	0.3
3170	(pd)	23070	0.3
3171	(pd)	23070	0.3
2305	(pd)	23070	0.3
7157	(pd)	3757	0.3
7026	(pd)	3757	0.3
4005	(pd)	3757	0.3
6722	(pd)	3757	0.3
958	(pd)	3757	0.3
196	(pd)	3757	0.3
405	(pd)	3757	0.3
7025	(pd)	3757	0.3
5075	(pd)	7033	0.3
6772	(pd)	115761	0.3
6095	(pd)	7314	0.3
3651	(pd)	5630	0.3
5079	(pd)	285527	0.3
55810	(pd)	285527	0.3
1869	(pd)	2957	0.3
3169	(pd)	2957	0.3
1832	(pd)	2957	0.3
3170	(pd)	2957	0.3
3171	(pd)	2957	0.3
6927	(pd)	2957	0.3
5328	(pd)	2957	0.3
1877	(pd)	2957	0.3
2305	(pd)	2957	0.3
1869	(pd)	2079	0.3
1832	(pd)	2079	0.3
3651	(pd)	2079	0.3
3660	(pd)	56122	0.3
3131	(pd)	117178	0.3
6095	(pd)	117178	0.3
4807	(pd)	117178	0.3
7494	(pd)	8484	0.3
6239	(pd)	80326	0.3
958	(pd)	80326	0.3
4790	(pd)	80326	0.3
4791	(pd)	80326	0.3
2288	(pd)	80326	0.3
5970	(pd)	80326	0.3
3586	(pd)	80326	0.3
1523	(pd)	80326	0.3
4211	(pd)	9277	0.3
6772	(pd)	9277	0.3
2310	(pd)	9277	0.3
3205	(pd)	9277	0.3
2309	(pd)	9277	0.3
367	(pd)	130813	0.3
10210	(pd)	284058	0.3
23598	(pd)	256302	0.3
7026	(pd)	201725	0.3
3172	(pd)	201725	0.3
5465	(pd)	201725	0.3
3174	(pd)	201725	0.3
6256	(pd)	201725	0.3
367	(pd)	201725	0.3
7025	(pd)	201725	0.3
5468	(pd)	201725	0.3
7020	(pd)	166785	0.3
6927	(pd)	3268	0.3
4801	(pd)	3268	0.3
2908	(pd)	3268	0.3
4800	(pd)	3268	0.3
6928	(pd)	3268	0.3
367	(pd)	3268	0.3
6095	(pd)	3268	0.3
5452	(pd)	1748	0.3
5451	(pd)	1748	0.3
8463	(pd)	5455	0.3
4801	(pd)	5455	0.3
4800	(pd)	5455	0.3
2295	(pd)	5455	0.3
1523	(pd)	5455	0.3
5451	(pd)	5455	0.3
3651	(pd)	283869	0.3
25988	(pd)	283869	0.3
1385	(pd)	283869	0.3
1869	(pd)	4236	0.3
1832	(pd)	4236	0.3
3297	(pd)	891	0.3
60468	(pd)	5660	0.3
4899	(pd)	5660	0.3
4094	(pd)	5660	0.3
9935	(pd)	5660	0.3
9603	(pd)	5660	0.3
4097	(pd)	5660	0.3
4778	(pd)	5660	0.3
2551	(pd)	5660	0.3
4779	(pd)	5660	0.3
571	(pd)	5660	0.3
7975	(pd)	5660	0.3
23764	(pd)	5660	0.3
2101	(pd)	3419	0.3
4779	(pd)	84688	0.3
7528	(pd)	388199	0.3
7026	(pd)	23116	0.3
7392	(pd)	23116	0.3
7391	(pd)	23116	0.3
1943	(pd)	23116	0.3
2294	(pd)	23116	0.3
2295	(pd)	23116	0.3
2302	(pd)	23116	0.3
55810	(pd)	23116	0.3
27022	(pd)	23116	0.3
27022	(pd)	23432	0.3
1869	(pd)	9120	0.3
60468	(pd)	9120	0.3
1054	(pd)	9120	0.3
4899	(pd)	9120	0.3
2296	(pd)	9120	0.3
1832	(pd)	9120	0.3
5925	(pd)	9120	0.3
4094	(pd)	9120	0.3
9935	(pd)	9120	0.3
6722	(pd)	9120	0.3
9603	(pd)	9120	0.3
4097	(pd)	9120	0.3
4778	(pd)	9120	0.3
2551	(pd)	9120	0.3
4779	(pd)	9120	0.3
571	(pd)	9120	0.3
5970	(pd)	9120	0.3
1875	(pd)	9120	0.3
7975	(pd)	9120	0.3
1870	(pd)	9120	0.3
2353	(pd)	9120	0.3
324	(pd)	9120	0.3
1871	(pd)	9120	0.3
7027	(pd)	9120	0.3
23764	(pd)	9120	0.3
1874	(pd)	9120	0.3
5451	(pd)	9120	0.3
864	(pd)	6282	0.3
861	(pd)	6282	0.3
860	(pd)	6282	0.3
5454	(pd)	6722	0.3
5453	(pd)	6722	0.3
5460	(pd)	6722	0.3
6722	(pd)	6722	0.3
5457	(pd)	6722	0.3
5462	(pd)	6722	0.3
5452	(pd)	6722	0.3
5450	(pd)	6722	0.3
5451	(pd)	6722	0.3
4825	(pd)	60682	0.3
5978	(pd)	59284	0.3
7157	(pd)	553	0.3
5079	(pd)	553	0.3
4779	(pd)	553	0.3
6670	(pd)	1535	0.3
3091	(pd)	11099	0.3
1832	(pd)	11099	0.3
6657	(pd)	11099	0.3
6665	(pd)	11099	0.3
54345	(pd)	11099	0.3
11166	(pd)	11099	0.3
6663	(pd)	11099	0.3
6664	(pd)	11099	0.3
196	(pd)	11099	0.3
6660	(pd)	11099	0.3
6662	(pd)	11099	0.3
30812	(pd)	11099	0.3
405	(pd)	11099	0.3
6666	(pd)	11099	0.3
6736	(pd)	11099	0.3
8403	(pd)	11099	0.3
6658	(pd)	11099	0.3
29072	(pd)	11099	0.3
6659	(pd)	11099	0.3
9915	(pd)	11099	0.3
3665	(pd)	10456	0.3
2551	(pd)	161931	0.3
2002	(pd)	161931	0.3
6256	(pd)	161931	0.3
9971	(pd)	161931	0.3
4821	(pd)	83732	0.3
2002	(pd)	83732	0.3
5451	(pd)	83732	0.3
1959	(pd)	11168	0.3
1958	(pd)	11168	0.3
1051	(pd)	154	0.3
4205	(pd)	154	0.3
59348	(pd)	400555	0.3
405	(pd)	400555	0.3
2908	(pd)	138065	0.3
7704	(pd)	138065	0.3
3297	(pd)	144100	0.3
196	(pd)	57547	0.3
405	(pd)	57547	0.3
4824	(pd)	7518	0.3
4211	(pd)	7518	0.3
3205	(pd)	7518	0.3
6095	(pd)	7518	0.3
958	(pd)	171586	0.3
6095	(pd)	171586	0.3
2299	(pd)	171586	0.3
6776	(pd)	54187	0.3
22926	(pd)	54187	0.3
2299	(pd)	257144	0.3
1959	(pd)	7329	0.3
1958	(pd)	7329	0.3
8521	(pd)	7329	0.3
196	(pd)	7329	0.3
405	(pd)	7329	0.3
2099	(pd)	7329	0.3
5989	(pd)	170063	0.3
8625	(pd)	170063	0.3
5994	(pd)	170063	0.3
5993	(pd)	170063	0.3
7528	(pd)	91978	0.3
1050	(pd)	84303	0.3
1649	(pd)	84303	0.3
6722	(pd)	119392	0.3
3091	(pd)	80772	0.3
7528	(pd)	80772	0.3
7392	(pd)	80772	0.3
7391	(pd)	80772	0.3
9575	(pd)	80772	0.3
56938	(pd)	80772	0.3
4763	(pd)	80772	0.3
4609	(pd)	80772	0.3
5241	(pd)	80772	0.3
7942	(pd)	80772	0.3
196	(pd)	80772	0.3
4149	(pd)	80772	0.3
405	(pd)	80772	0.3
406	(pd)	80772	0.3
2099	(pd)	80772	0.3
4286	(pd)	80772	0.3
29072	(pd)	80772	0.3
7849	(pd)	80772	0.3
7030	(pd)	80772	0.3
9915	(pd)	80772	0.3
5451	(pd)	80772	0.3
7020	(pd)	5908	0.3
7021	(pd)	5908	0.3
4303	(pd)	2119	0.3
6722	(pd)	2119	0.3
4821	(pd)	2119	0.3
4801	(pd)	2119	0.3
4800	(pd)	2119	0.3
2294	(pd)	2119	0.3
2295	(pd)	2119	0.3
2302	(pd)	2119	0.3
55810	(pd)	2119	0.3
27022	(pd)	2119	0.3
7421	(pd)	2119	0.3
2299	(pd)	2119	0.3
8856	(pd)	10841	0.3
5077	(pd)	10841	0.3
6256	(pd)	10841	0.3
846	(pd)	10841	0.3
7421	(pd)	10841	0.3
6257	(pd)	10841	0.3
2737	(pd)	10533	0.3
2735	(pd)	10533	0.3
2736	(pd)	10533	0.3
4005	(pd)	80714	0.3
5451	(pd)	80714	0.3
3195	(pd)	168850	0.3
4782	(pd)	168850	0.3
7068	(pd)	64005	0.3
7157	(pd)	64005	0.3
2958	(pd)	64005	0.3
2957	(pd)	64005	0.3
7067	(pd)	64005	0.3
51176	(pd)	64005	0.3
3172	(pd)	64005	0.3
2516	(pd)	64005	0.3
4773	(pd)	64005	0.3
5914	(pd)	64005	0.3
4776	(pd)	64005	0.3
30832	(pd)	64005	0.3
11278	(pd)	64005	0.3
5915	(pd)	64005	0.3
4772	(pd)	64005	0.3
1390	(pd)	64005	0.3
468	(pd)	64005	0.3
4783	(pd)	64005	0.3
4779	(pd)	64005	0.3
6258	(pd)	64005	0.3
6256	(pd)	64005	0.3
11016	(pd)	64005	0.3
4775	(pd)	64005	0.3
467	(pd)	64005	0.3
3131	(pd)	64005	0.3
2908	(pd)	64005	0.3
11036	(pd)	64005	0.3
466	(pd)	64005	0.3
1385	(pd)	64005	0.3
1386	(pd)	64005	0.3
5328	(pd)	64005	0.3
5916	(pd)	64005	0.3
6257	(pd)	64005	0.3
84159	(pd)	131831	0.3
2623	(pd)	138716	0.3
2627	(pd)	138716	0.3
7528	(pd)	138716	0.3
988	(pd)	138716	0.3
2624	(pd)	138716	0.3
2625	(pd)	138716	0.3
25988	(pd)	51160	0.3
4801	(pd)	9688	0.3
4800	(pd)	9688	0.3
1869	(pd)	2778	0.3
2297	(pd)	2778	0.3
5453	(pd)	2778	0.3
6778	(pd)	2778	0.3
1050	(pd)	2778	0.3
338917	(pd)	2778	0.3
3169	(pd)	2778	0.3
1832	(pd)	2778	0.3
7528	(pd)	2778	0.3
2300	(pd)	2778	0.3
7490	(pd)	2778	0.3
5925	(pd)	2778	0.3
672	(pd)	2778	0.3
1959	(pd)	2778	0.3
1958	(pd)	2778	0.3
7080	(pd)	2778	0.3
4825	(pd)	2778	0.3
3201	(pd)	2778	0.3
6910	(pd)	2778	0.3
51176	(pd)	2778	0.3
7392	(pd)	2778	0.3
3170	(pd)	2778	0.3
3171	(pd)	2778	0.3
4089	(pd)	2778	0.3
51222	(pd)	2778	0.3
4821	(pd)	2778	0.3
4773	(pd)	2778	0.3
84504	(pd)	2778	0.3
4776	(pd)	2778	0.3
6927	(pd)	2778	0.3
4772	(pd)	2778	0.3
1960	(pd)	2778	0.3
5076	(pd)	2778	0.3
8022	(pd)	2778	0.3
468	(pd)	2778	0.3
6663	(pd)	2778	0.3
8463	(pd)	2778	0.3
326	(pd)	2778	0.3
4775	(pd)	2778	0.3
5087	(pd)	2778	0.3
1875	(pd)	2778	0.3
7546	(pd)	2778	0.3
3297	(pd)	2778	0.3
3298	(pd)	2778	0.3
144455	(pd)	2778	0.3
7022	(pd)	2778	0.3
7593	(pd)	2778	0.3
1870	(pd)	2778	0.3
7494	(pd)	2778	0.3
6929	(pd)	2778	0.3
51341	(pd)	2778	0.3
6736	(pd)	2778	0.3
7020	(pd)	2778	0.3
9354	(pd)	2778	0.3
6934	(pd)	2778	0.3
3651	(pd)	2778	0.3
3090	(pd)	2778	0.3
6908	(pd)	2778	0.3
5449	(pd)	2778	0.3
1871	(pd)	2778	0.3
7021	(pd)	2778	0.3
7027	(pd)	2778	0.3
2305	(pd)	2778	0.3
1874	(pd)	2778	0.3
4807	(pd)	2778	0.3
5451	(pd)	2778	0.3
988	(pd)	116228	0.3
3569	(pd)	825	0.3
2908	(pd)	825	0.3
6935	(pd)	10296	0.3
5079	(pd)	55222	0.3
4801	(pd)	55222	0.3
4800	(pd)	55222	0.3
7020	(pd)	55222	0.3
6772	(pd)	9817	0.3
196	(pd)	9817	0.3
405	(pd)	9817	0.3
7020	(pd)	9817	0.3
5308	(pd)	9817	0.3
2297	(pd)	6495	0.3
3169	(pd)	6495	0.3
3170	(pd)	6495	0.3
3171	(pd)	6495	0.3
2305	(pd)	6495	0.3
1523	(pd)	6495	0.3
1869	(pd)	4193	0.3
5925	(pd)	4193	0.3
4205	(pd)	4193	0.3
7704	(pd)	4193	0.3
7020	(pd)	4193	0.3
7027	(pd)	4193	0.3
6929	(pd)	1739	0.3
1832	(pd)	1059	0.3
6095	(pd)	1059	0.3
5449	(pd)	59067	0.3
4801	(pd)	86	0.3
4800	(pd)	86	0.3
3725	(pd)	64848	0.3
1385	(pd)	64848	0.3
1386	(pd)	64848	0.3
7003	(pd)	64848	0.3
5451	(pd)	64848	0.3
326	(pd)	10642	0.3
326	(pd)	221937	0.3
4821	(pd)	8335	0.3
3662	(pd)	8335	0.3
3663	(pd)	8335	0.3
3665	(pd)	8335	0.3
3661	(pd)	8335	0.3
3660	(pd)	8335	0.3
3725	(pd)	8335	0.3
3664	(pd)	8335	0.3
3394	(pd)	8335	0.3
1386	(pd)	8335	0.3
6908	(pd)	8335	0.3
3659	(pd)	8335	0.3
5451	(pd)	8335	0.3
3725	(pd)	81544	0.3
2353	(pd)	81544	0.3
5468	(pd)	81544	0.3
6775	(pd)	129293	0.3
6778	(pd)	129293	0.3
6774	(pd)	129293	0.3
6773	(pd)	129293	0.3
6772	(pd)	129293	0.3
6239	(pd)	129293	0.3
7026	(pd)	129293	0.3
3172	(pd)	129293	0.3
3662	(pd)	129293	0.3
3663	(pd)	129293	0.3
3665	(pd)	129293	0.3
3661	(pd)	129293	0.3
3660	(pd)	129293	0.3
3394	(pd)	129293	0.3
7025	(pd)	129293	0.3
10379	(pd)	129293	0.3
3659	(pd)	129293	0.3
5451	(pd)	129293	0.3
6927	(pd)	686	0.3
6928	(pd)	686	0.3
9709	(pd)	283897	0.3
6910	(pd)	200185	0.3
6927	(pd)	200185	0.3
8061	(pd)	200185	0.3
3726	(pd)	200185	0.3
3725	(pd)	200185	0.3
10472	(pd)	200185	0.3
6928	(pd)	200185	0.3
7494	(pd)	200185	0.3
2353	(pd)	200185	0.3
3727	(pd)	200185	0.3
5328	(pd)	3209	0.3
4609	(pd)	92935	0.3
4149	(pd)	92935	0.3
5080	(pd)	4308	0.3
2005	(pd)	23225	0.3
2313	(pd)	23225	0.3
6256	(pd)	23225	0.3
2114	(pd)	23225	0.3
2113	(pd)	23225	0.3
1998	(pd)	23225	0.3
50624	(pd)	23225	0.3
7376	(pd)	23225	0.3
2077	(pd)	23225	0.3
2551	(pd)	9587	0.3
2553	(pd)	9587	0.3
126626	(pd)	9587	0.3
2002	(pd)	9587	0.3
1044	(pd)	9587	0.3
1045	(pd)	9587	0.3
2353	(pd)	9587	0.3
6772	(pd)	23583	0.3
50943	(pd)	388962	0.3
2101	(pd)	388962	0.3
6095	(pd)	388962	0.3
6720	(pd)	523	0.3
51222	(pd)	523	0.3
864	(pd)	523	0.3
861	(pd)	523	0.3
860	(pd)	523	0.3
4783	(pd)	523	0.3
6256	(pd)	523	0.3
3131	(pd)	523	0.3
6660	(pd)	523	0.3
1386	(pd)	523	0.3
5468	(pd)	523	0.3
1050	(pd)	493	0.3
6095	(pd)	493	0.3
5978	(pd)	5794	0.3
4899	(pd)	80705	0.3
1959	(pd)	80705	0.3
1958	(pd)	80705	0.3
1960	(pd)	80705	0.3
1050	(pd)	10863	0.3
64100	(pd)	10612	0.3
50514	(pd)	10612	0.3
5465	(pd)	10612	0.3
79365	(pd)	10612	0.3
2672	(pd)	10612	0.3
4654	(pd)	10612	0.3
6256	(pd)	10612	0.3
8328	(pd)	10612	0.3
6929	(pd)	10612	0.3
60468	(pd)	7262	0.3
5451	(pd)	7262	0.3
6900	(pd)	23264	0.3
1385	(pd)	23264	0.3
6256	(pd)	8435	0.3
7376	(pd)	8435	0.3
25988	(pd)	54887	0.3
7026	(pd)	391627	0.3
3172	(pd)	391627	0.3
3174	(pd)	391627	0.3
7025	(pd)	391627	0.3
5468	(pd)	391627	0.3
60529	(pd)	391627	0.3
6927	(pd)	26018	0.3
6928	(pd)	26018	0.3
5449	(pd)	26018	0.3
1869	(pd)	22872	0.3
6775	(pd)	22872	0.3
6778	(pd)	22872	0.3
6776	(pd)	22872	0.3
1832	(pd)	22872	0.3
6774	(pd)	22872	0.3
6773	(pd)	22872	0.3
6777	(pd)	22872	0.3
6772	(pd)	22872	0.3
4821	(pd)	22872	0.3
144455	(pd)	22872	0.3
9354	(pd)	22872	0.3
3651	(pd)	22872	0.3
1871	(pd)	22872	0.3
7027	(pd)	22872	0.3
1523	(pd)	22872	0.3
1874	(pd)	22872	0.3
5241	(pd)	56950	0.3
2908	(pd)	56950	0.3
2113	(pd)	56950	0.3
64100	(pd)	954	0.3
4005	(pd)	954	0.3
4790	(pd)	954	0.3
6929	(pd)	954	0.3
1959	(pd)	57338	0.3
1958	(pd)	57338	0.3
